Ener_1,Ener_2,Ener_3,Ener_4,Ener_5,Ener_6,Ener_7,Ener_8,Ener_9,Ener_10,Latitude,Longitude,Source_Node,Target_Node
156.94088899344553,218.58614529433547,19.835190640740674,46.605072356860596,13.721511954214733,858.7115074484493,439.81488920592886,58.40049614086725,137.35446410961325,0.9445931324741202,8.712335716873081,-72.2466958489044,103,220
54.658537201596985,134.85971969702427,40.60893020686779,28.6472732381454,0.05934001042336501,644.4787102605599,583.5049825836918,64.57531434718877,83.23517543868827,1.0604780816512265,7.14205274952311,-72.51244988294542,109,212
100.52069449634566,214.86620583903922,22.4649271450074,21.755257936366778,9.285446765147682,1311.2865647849958,994.7445253130401,16.916819734928453,70.90087180908831,1.3730060645027176,5.998257057733715,-74.20996602474618,105,225
88.04998774966208,210.22468881681007,51.241346256207216,41.09563287792107,10.287625144015411,1143.4560898418695,682.8031483925552,51.586611783368824,34.91599950540156,0.6434537880996978,4.51791732148403,-72.09763039262532,101,242
91.23612951509124,237.62227052443512,45.80312672911991,51.365180616961865,-5.640095767896749,1288.3528123403437,329.63247277962256,80.08800414335508,128.12122156812154,0.7451789673538485,8.810448551665734,-76.24893595416576,109,209
28.890827969639446,318.56784532342647,29.158290935627864,18.389179489101178,2.2358535652270572,899.0263398636905,495.3448607024003,51.52051323117243,165.80439557635057,0.6691130970282044,7.365515709594572,-76.96420658202328,118,228
91.20853926047138,203.7508908961383,20.570833202952983,50.88896336882613,11.848289276911828,789.084331578415,532.6172384108859,45.320213315680604,143.5565197182376,0.8137637584009396,5.610116966072031,-76.46083575503292,108,226
142.8629435928607,159.93509766662993,18.349246012645914,50.8893906897995,-0.9220977890103912,654.7815479698409,661.1123620344052,105.41323952368495,113.3348839860346,1.5751378246067302,10.819455669277726,-75.2244408437554,110,203
225.65398845728885,174.08004566726473,38.19283104640101,52.6951163265406,10.306722252891248,1110.231195015987,557.882934863046,96.24456326489268,163.49601579039003,1.204087369878136,6.780471586144239,-73.22370317501381,103,241
136.31073679682075,90.66464114321126,29.87029236325365,56.15007625858054,4.821925075389654,666.8192521280741,959.970964349892,69.32519871546987,240.7379787330488,0.4681618941583825,6.469888055009423,-75.08466580153653,109,230
123.29071096493297,142.94716669465416,39.07442066064877,68.88901124084217,4.721385109724876,1582.4013708979255,444.3210829761301,82.71018708114148,73.31247734806098,0.6955916084980864,7.817042423221747,-73.09699016138848,105,216
95.80284643671656,155.7496012403797,51.82448300293352,35.91804798920853,5.31823066562612,581.8738868361655,79.28774730500879,15.640818263424407,3.2098618493612605,1.1140466816080807,6.301843991696588,-73.28607931169086,102,207
95.44296859931609,157.99685692621244,21.572179701047617,41.97684224149147,6.53698802563367,1082.9924608025592,551.7427230095369,44.26914156693924,124.8134630393644,0.5398503973533286,6.272953794280782,-73.02825099552648,112,236
162.7051519118852,185.95205400252382,18.405595463380152,35.23805499612549,0.8137858453630198,1492.6998868029286,392.0928502481844,50.64209248536848,158.18373576913038,0.6495650572235712,10.780863080604943,-76.06363843900237,118,219
130.89347392646044,140.31918407076273,32.49414187394335,40.690860797977756,3.777812124141675,1185.8066149326269,134.00347625527792,55.316445197760515,42.39824357380941,1.5423049921945946,6.197459541667513,-74.41983239968275,102,246
94.87933058139916,238.2668594119395,41.18063718618457,60.50431344873736,6.724019493779206,1051.89697825198,329.55317917896815,50.276907676857135,145.9155215995762,0.6749483450993161,8.435534416280014,-73.43654105750961,119,209
76.98750002914353,177.95992862728409,21.001455347208477,23.415430148720812,5.933200270179217,689.4105646871217,412.3984470588723,9.151547987604836,95.10440172557875,1.3748644890583315,4.743403400535408,-75.5791264817047,117,249
114.03275702422108,171.49732530495808,30.70109153332653,29.719724572537245,6.648191149739587,558.3494175898678,778.9019094482281,67.68985162121625,124.72599814019077,1.4806705649451182,5.503270110896088,-72.80986790691733,111,243
98.8611099127563,160.90589776359536,43.193590346348,58.668036051468874,1.5802151903183588,1240.3669866484497,138.80653873941827,70.83421570153331,69.05176272825523,0.6345732893718363,4.643521334461543,-73.10344017071554,111,233
119.1977088889645,189.59086439585437,13.976546387383491,54.11952994519639,7.797387541267069,1473.7844444339974,585.2743807214999,91.92313231485537,66.52831608090266,0.564936798303042,7.97409858907598,-76.40061736124925,111,238
107.85422469963797,222.16648472084918,32.39202518843888,36.32976233401586,5.5439092228325935,857.5734971885536,1042.050649805074,44.255880229302306,61.2089921032156,0.8321444294590353,7.695442644399076,-75.91056007491858,106,210
133.09171223497228,125.5424550431332,24.281959463054243,52.10880307197557,-2.051893077268705,635.2121601663968,458.64695968536626,42.68007770118502,138.89145414423217,0.48092666483663726,6.6509963439851205,-75.81313302121231,108,246
68.89920991945468,149.82402072293843,31.10788800513559,45.55096858054224,2.663954323894268,216.69125422232958,450.80508367804975,6.609046182622201,82.65270291064704,1.0060099913911709,9.051828893906386,-72.60761722239907,111,211
165.9913992185562,160.79525770638716,35.75452248022173,60.578246814725105,1.0388091535331778,684.7124156578217,676.1694569918824,54.156876709483306,122.01441416954142,0.8656003242715958,8.567665250000065,-76.06636563830223,118,209
236.88059385608776,113.82953136952635,31.650823584382785,42.24462384464479,0.8225784660534705,959.5648283696345,626.4715844449756,77.95024428413132,111.55833882511143,1.1152956657295607,8.40222119763677,-73.889518538576,103,212
170.2233509266567,141.51284406436406,20.62591669057342,54.590816724314195,2.865037960604901,1502.0472747548556,847.4312923963971,47.8034300763386,57.79562766931337,1.5744092477484624,6.685677741927028,-76.67543964640362,109,233
130.3567111796183,157.0070139816338,25.059947252140454,75.52476599155749,7.668578057635395,1208.592922307026,458.8436769808608,102.712166962515,112.27576321856121,1.3060183696618963,6.626447229769594,-74.23747321681243,118,229
156.22598046372747,232.0669460767944,43.339296806629655,49.21656846815043,2.046006688305702,1091.7506800579167,671.8080444357465,54.85836358441068,120.08015518570146,1.16942693514546,10.17741449357302,-76.29373948840168,116,214
73.93647725837195,196.73775674568788,32.35613939317027,42.207318939969596,5.818010801764032,868.2895668524131,676.6133710374979,62.94350813769532,156.26965280818607,0.0812871467516374,8.035770979552616,-74.12252137555572,117,207
53.56880163729507,185.91820322306464,39.23017473275074,50.9700934462073,5.1179758827433535,810.1671383517427,419.3951657780648,32.83444449815259,175.7220163474616,1.1479969737964277,6.269522235805561,-75.16102138184746,109,237
154.70989897612537,219.47783613836924,31.825344461049145,37.00666832981231,1.2958519413468461,1440.336562104624,473.01506590772,65.73790684270523,65.39109802129988,1.7069347126035597,8.030934814865399,-73.97158634994021,111,235
97.13102993157239,170.96381108866711,37.38718300415924,72.61967160999895,3.2538027063324293,1058.6325704093174,499.2209323190134,20.55822033492938,126.5706434957905,-0.3821799119290479,6.234010332199917,-75.02778388822307,119,239
60.23675599882936,196.1027181783809,26.115915094397337,44.20011191913106,8.747602537476773,328.55933500286494,200.30081487150431,73.80498071528271,11.90242433856018,1.2586319391520733,5.704443756041368,-72.72852394410818,107,221
83.52047312107703,174.73748646071024,21.748894391914675,38.43177396053612,5.515626196483925,781.3589450040533,405.7993852583543,74.41902323762541,147.55002819312693,0.8621823798295806,6.334146614899375,-73.21511135004458,118,204
75.91622049760579,185.70979285469247,37.3358596752299,31.247646700729014,7.477132570827296,722.9754684847262,866.4730757980484,87.11634314994498,158.4096933724825,0.5655409361479908,8.587801157965735,-72.77648895305008,100,231
123.09132748535748,155.45123308762726,40.70895807586448,56.27575079655227,10.818667179569506,821.9391779994202,752.6556238672753,39.68367508721549,-6.935358145170966,1.3092328029412368,7.852947200009787,-75.88973891182346,103,219
143.4450445509355,55.10308475825714,20.094999526571208,53.387408742560545,6.95904685642261,1173.34876193149,361.4346008217873,63.19232799474536,95.17189419916237,1.694781906943013,5.569252345751565,-76.25592005829722,105,222
156.41028335423044,177.7236370623665,24.004656620493428,35.856527321531715,-3.7823402108334205,960.8823285384905,497.7032972856974,71.24781896814879,70.31219406610421,1.2960311952771695,10.401433343818123,-74.21332665812064,103,239
156.07668900357805,243.423004445035,28.16922937225431,49.79787013832747,6.274087057717641,970.7206022275082,736.9278052987037,68.7970468863754,94.9276071750225,0.8098172223974138,7.738924662847182,-72.63583393881375,115,245
151.395859897725,218.3154796569114,44.926088213695,22.968851281781745,2.143649498791197,1411.2911429437652,607.849879033927,42.77668718673773,86.39682577901824,0.5144550443487758,9.65921409837496,-76.44688021751737,107,248
108.848165261099,231.4868961916745,35.34817750180794,44.909687804046094,13.1761039481184,774.0429585587294,695.7966190518573,12.30172287540023,108.44824444554013,1.0164731202037336,6.649474777672504,-75.83055909195427,108,201
93.50414212943787,236.39713279875696,16.933853901060303,48.44876821669324,6.613371560912915,1585.1114186259174,630.3681735650193,66.91869871041628,154.32990065237198,1.35224828214984,10.724136098766202,-73.27000890804484,114,218
57.66846280929468,176.70887367007842,28.11531835870541,64.72450685856525,2.088153018989101,781.3497986274472,553.5627912785881,56.95801886127795,96.98342113121328,0.7823819304048365,9.38860513511544,-74.6731951111443,117,225
163.40867441049556,192.88412825110765,27.354038187009877,32.822148037834694,7.27037106484514,1022.2946328961468,461.45866977808794,48.70676928585674,66.13405649733451,0.8224393480995282,7.454294659186283,-73.98268348140681,102,235
112.21538790049365,141.81812162024215,18.12452945710787,26.35454720429226,5.056405631070034,904.8503863166688,211.16795001114826,75.23811164971919,100.54444045749705,2.186299604495706,10.364903411357252,-74.04122787889357,116,213
100.08387299411505,160.8757171456548,28.285182990118948,31.380058493182162,-3.123593822387434,1032.7682548673129,670.9254416218478,59.124794817000684,98.22322734239529,1.4161457848845087,9.163532123901865,-74.93822519484301,100,206
164.2418140040204,205.11861208250366,26.494330806213,25.76925969700057,8.660750184768116,1134.400810506599,446.13830998134296,33.7007909571151,106.30664148665177,1.4348183050436312,7.298433259059841,-73.471488465168,106,215
77.61295008273433,241.14396018062294,26.10101223953039,60.355384680547,2.84177779245774,1130.7242454371853,100.41427354474371,21.467193220675277,82.90893152426867,0.30342364136217237,10.831894529299662,-72.73865428388967,109,209
153.39918848385614,170.66470382006713,25.141105190034704,63.17399130741829,11.251935509284472,754.3677455382399,366.9755648727314,37.46593266666011,125.84728490046594,0.6397723377204878,6.440531700423154,-72.46121475464915,114,242
126.22836455999119,158.30821168153662,44.10858907957481,47.400967978145225,4.131348425367927,636.8753112830749,708.5656202459813,107.68402163096798,166.47978689122093,0.9843404391282317,6.167709888139656,-76.76794200663494,112,221
74.50806934175729,170.35596430431858,25.4238428965456,59.11298683444694,11.316506347198597,1786.0103824603138,33.40108092360077,74.40530259652473,53.38382910947968,0.5192799281621527,10.315265349763036,-74.23196936184237,104,225
112.72997046026248,207.71126519837944,29.489197597314053,45.16005567575434,6.6809622216887234,839.3942426268238,252.83278979533705,63.7664657952307,130.64119830068904,1.662145558152179,9.0979169644936,-76.79814227280572,106,204
153.52386640311704,103.76274356209406,28.128277743684542,42.28419551180928,9.279155461644208,1214.373474239705,535.9029957800382,56.38340568430523,152.0214980522952,1.5720556489316846,6.745813781860824,-72.49534944731506,113,211
151.80606683434235,56.47554495290605,23.519382051460866,39.293384455153905,2.5941624526732956,483.1533204413736,841.7615149161538,55.08737986658709,90.11824859629674,0.7187806107442766,6.006715562942451,-74.85367096307756,113,223
176.69951416640868,142.9019372589566,30.159223747657723,39.665057054110044,6.368830260385543,903.8915750007689,743.9694213822942,83.29772503952404,165.1306627509827,1.7334745324242744,5.657248942388676,-72.49737294998887,108,223
135.83705681824225,113.73732666071885,28.94586308241902,23.772376899095157,-2.9967634536305363,952.069400273164,867.405126229527,50.22457129437974,107.33407596338189,0.9405778840817496,6.537726405713572,-76.0615829507458,105,214
260.7813812628693,148.50451766756285,30.20665786073428,47.23826477443833,4.3152480898402334,1141.88163776545,552.1127560798429,71.50498251271578,60.857228355981675,2.0974469402678912,5.316009891348106,-76.18814379823404,118,223
78.49174260655417,173.8905736561163,20.781362699041196,43.3836714728647,-1.8898090067211992,128.94155479725805,450.4615899851974,53.04068280813711,53.407111415417454,1.0119807708241313,5.444762949636642,-72.45837928529336,114,223
96.2480641246638,156.58990889688903,28.141792383126276,53.600321750352286,-0.275497305219087,1044.3053390597463,706.807550035539,98.6675494474078,145.1425228220705,1.205894364117607,9.548057964968176,-72.30812208477936,115,241
114.83734569660986,244.9495066647911,36.94619486601308,45.26164482643296,0.8657503359811667,627.3311442570598,283.3976838135667,74.79761469523777,141.17007657579066,1.591124489880766,4.914441383961139,-73.16605183001846,111,225
61.26615327191588,190.21842341174312,27.666221643208086,42.02791391710723,7.930636089841222,1094.4222298583509,265.59152323684947,84.82646873006063,178.9335277199562,1.5206581888259096,7.355373818889189,-75.8898731359318,102,233
162.14105901805294,192.77533532579704,30.397419167878116,32.95557207258862,4.3082794612295245,663.0907939001452,219.22886768004201,48.33796137185955,139.83984678789508,1.1724261454766844,7.13249243003593,-76.14007303613947,102,217
156.38641493349766,209.40116413492476,30.47979871797047,45.20211835498029,4.989099305442592,720.7241861053332,766.1858411124852,81.09147711600355,106.02559993892831,0.8727323391808078,10.741241752353847,-73.25993463591561,105,242
120.28696253908055,123.15479077486559,32.98017155319759,53.86862361091273,4.064379237853952,905.3094241240394,296.5897938284471,53.77230659107246,130.93952853221325,1.1870714707711694,7.526020877451176,-73.82612641730677,118,236
91.54671913247685,226.52461136031778,34.5324366571084,29.651001371250402,9.625274284687482,658.2504223814096,744.8984089205212,62.19928049538185,112.48050353950067,0.5620457024025598,5.545559873186768,-72.63961670892006,111,205
56.118089971428574,171.30060923232836,27.056062584936367,45.60339387487402,4.6439316973122144,840.8385396542569,539.2635054306659,92.57775615359986,95.05983525817788,1.012648080329825,5.074630510396322,-75.61594290819046,115,244
87.12610223688486,199.0701247917718,20.388117331135135,47.54691200170402,5.754006446895935,613.3321254655946,770.0721184845163,39.21817863485953,84.92876231722508,0.44363772975928495,9.260850943647664,-75.52321429869808,117,224
145.75494097995553,114.4509138657559,16.87253941162477,35.33391148869852,2.144361492624013,410.5569155975445,233.34838033513074,64.09417847253992,34.359132718050375,0.16240086989773572,5.460286893106382,-73.34179440244867,103,216
106.27688092226649,100.11743506403572,39.50531402745399,37.07566241279542,9.93560904642503,1314.3662310171667,349.540362396797,68.73033898497067,78.11738014356197,0.967160176961794,10.596890204513365,-75.6606569610791,119,215
101.14278520448445,209.48953595969067,36.08775617890339,47.698901514472034,10.250459231777137,580.6297375747041,611.3284578216767,70.38487371657666,108.7047977717748,1.5062749805188265,8.134886641848347,-74.68811384047346,112,228
139.38884611084103,184.1647431742669,35.66200177558137,30.150706901326007,4.4910406203782,934.8483025815069,395.20378503773543,51.044576552575094,-9.40317983536967,1.3548300226086074,7.111027815851887,-74.39928928473269,112,200
162.10947391204445,131.79206072782202,37.81340719299729,49.3515790555567,2.0558782070036856,1230.1299195616662,-103.61582258719778,101.54925774541039,87.20057741884871,0.9234672114897383,8.948162386003645,-73.6540773856722,101,244
123.626182713259,127.4501696152295,28.177916293838326,33.33206083599598,-2.7282798511448716,796.2829175304975,167.2920504089539,34.18860100527701,151.571310773824,1.724230283807315,5.793032494443008,-75.27808246125255,108,241
128.27055773460722,225.85026577139354,22.299410061564682,58.65777443259079,0.5331350368962546,729.3526998898435,230.5991792153252,89.071851904453,168.92510493688638,0.7082836857744867,6.984673862588046,-72.70831510150042,110,244
169.48516825741316,105.59307150338998,19.796231333909738,75.16278064484075,-5.214775786558319,1062.537690411245,246.8714093568329,84.25599652394484,87.33223745259765,0.0929731954199512,4.7171900248518925,-74.98835486593063,102,219
120.77836690169694,248.21374714511376,17.015145561330836,33.92531845475146,0.5389699035804902,1345.0636827365897,666.9474078428268,97.92152120801738,85.13695499331767,-0.010383445255238044,10.204908081208004,-76.79313351482641,116,225
100.82664873835708,124.9855736530645,39.86379441388849,51.97442211917834,6.231787580628047,619.9116411480194,583.8642072450947,28.31827258512211,76.70894905761716,0.4371173162225249,7.26417097514762,-76.66498953403426,111,220
145.24876040519032,203.91863821247722,24.211297923210815,35.741248029055136,4.328750183070244,942.9250442152058,541.555272019193,42.664462175881305,85.15924658907483,1.309788613647284,9.432363750747824,-72.1421331684445,104,249
106.95434221892076,161.9365642690246,39.264592073640465,58.59631423174021,15.055939391998212,441.3103442622315,992.1233407276352,89.75826469468943,160.7590011070587,0.6651306743107109,10.45955620437046,-73.88978603266713,113,249
101.67771602107554,201.85022444009837,27.155866070352968,28.866934687829346,2.7073283551599774,865.7470129948878,787.486913693092,22.581002678707762,181.49831740330808,1.145045352255246,8.743155407154077,-74.54535980822344,118,226
166.03303083803394,142.913774631126,21.790199746145817,51.434842581986096,2.331661735039842,1000.9784960970459,696.7947356670179,27.996963892739657,35.89990616419574,1.6920709562665144,6.94235355401944,-72.65159686868465,116,235
102.1830446110959,162.11946767949357,17.35142370085152,33.99589090166849,9.20561044486937,718.875109156483,139.51106072748024,50.26386584486961,75.13159638016356,0.47120005185853775,8.52693514449038,-73.41557655011326,103,234
2.9041941171456926,162.3982123345627,21.93495714032185,42.62093286024843,-4.2174772755409355,844.5780800418883,517.5018275038276,63.804926567266264,28.19631959393469,1.1392429104932527,6.842151811062597,-76.09303933251853,100,215
129.1006876115694,118.46061360886566,42.031607976654904,32.01120267741529,-2.176522839921498,542.774995377578,573.1326687386196,91.7584214027556,108.42136348756902,1.1743765348015822,8.187540821764085,-76.96353847754064,116,228
99.19528074579151,211.76185457467557,18.246756557856248,55.956042360025286,7.645422800107921,1013.6708372178826,402.29535920724464,56.29319295522557,88.84901122996948,0.5507313830327406,7.309074604153073,-72.08934848604164,109,206
101.05186111346411,145.63855501602202,49.675561343827795,34.55952128068286,3.72655317958845,1323.4906920181425,915.4963853981685,47.87547334714181,126.04977383557032,1.5312802709753555,5.474144739992307,-73.85391977948441,107,206
130.76433772858624,163.2492221040804,20.396622115076244,52.50413771146541,3.7947421974731936,641.1704954395889,514.8506299271364,66.18317046198754,139.69178888327747,0.8117823638362424,9.570657458080024,-74.6146288277537,110,233
110.03887076904577,126.00348812107035,35.8958194654372,40.95320077027241,0.3337772591618444,791.8137896262808,203.8086751401218,69.33663467487567,134.27376043744516,0.793518453395714,7.72672386564207,-72.2767192864885,119,247
124.78681383981187,33.15435694393608,27.845620994975064,43.9284763896583,5.770787990859827,1148.5284793360252,259.4640858666187,68.79489472653462,37.112625044077475,1.8834194844798442,5.735927252223801,-75.15396173200948,109,204
30.012831998874816,157.46721886833222,25.954695759863128,47.32147152115721,0.9655482644371651,1373.3413675268387,1056.950268820084,56.4337857714044,109.13705091337162,1.1712607650213815,10.29689287562665,-73.38723691501372,118,207
72.03558295817095,296.7875908448224,16.378925561854842,35.586808759125425,4.995088384534487,516.1933292403216,399.3280833321498,21.066160502605847,35.609443516986886,1.3487527170879008,10.045921704386746,-73.64942861841782,105,207
173.52750368103102,210.04840359598973,27.943721882280162,48.13699581575188,-0.5632714159400747,935.7293746321757,-6.204196777796653,41.7261044603631,186.22201270250974,1.5394368691063245,8.132369974560195,-73.6148927683166,110,242
112.08172176159013,168.07167723575532,17.12766053472833,65.17270447331038,3.874189640322568,1078.700395702534,356.3585284212295,88.32123573823704,93.60952165680459,0.6551603461655329,10.807071399996062,-73.6143365318834,115,228
38.92303403803952,161.51889736728683,12.035007731128072,35.37346190745105,13.988055110394466,956.5893601263234,57.63625400052575,63.72234176212978,49.59607124623027,1.4964831451976588,10.52660673935977,-76.9478633481675,109,209
67.21623683949198,166.58504872495593,29.020175040729647,60.533214072268436,2.883949593198536,204.03530864639924,726.7885070997165,53.56697232747047,85.44359324712059,0.7210723557279934,10.330537946433466,-72.8784897786835,100,200
72.38788190151075,193.13888039496186,22.169142121988905,64.73361164747593,4.210444146782201,1147.6089518611734,26.16985548847947,82.2934716910342,119.0200907781805,0.7082083010029733,5.366396543030154,-72.38523027066049,107,237
116.51531418875888,105.524231393984,44.34644673057354,34.84920460278173,3.8939404322599707,1470.4331504282184,160.40665512315587,37.423199587074905,142.67918407841287,0.8173072357331115,6.415092170021749,-74.75325307237476,116,227
95.55557068098183,218.351148432705,38.554304593548586,26.58516267518772,5.403376785690731,1026.0708074272748,502.59884891874873,55.49980671356639,166.2600281689127,0.675923295531162,7.166236399513864,-74.19758185867687,118,206
85.90260210356647,203.5870838827229,45.04509651164801,49.241744205578435,6.7300723202774275,662.191546210232,771.2587369590739,62.70905415786743,112.92553402872998,1.31355738924031,9.90741026584142,-75.3764216723138,108,216
110.2714040842495,205.54204553291268,21.190279602998885,38.25427857453007,5.67633282010601,826.2628296030904,484.83121023719866,51.208090574583835,95.50478878757221,1.0571170438402053,10.163032451094756,-73.07463943807149,119,247
133.42912296597376,185.123632829708,29.725005604333496,69.40954470901008,5.765859875345683,1549.7239853291137,195.15750148472847,61.9850255078352,139.7065992044757,0.72699109138731,9.384653775538304,-73.31699339507189,107,245
102.79101502423545,168.49685293589368,2.8988322557770374,45.70906617820528,3.6851123270552018,1276.9037311365273,547.2563133345116,56.25692547432021,139.13467395785793,1.2445628063155123,7.570595381640791,-73.30749493180004,108,223
87.89745525726737,198.76849663253833,24.77792281405234,34.870587452801765,5.016836469233735,1191.0679133479052,388.81446564455473,32.09397327663777,115.81563900915646,0.8377119048312098,5.552357480589756,-73.32538576942062,115,234
94.23509066764848,197.08740451254397,28.77655945375398,30.379386271875923,3.8020445958542384,1101.3275099447078,776.4188117881547,63.64532280232448,145.86986889181338,0.817191565466193,4.728775263815964,-75.90728053094135,113,208
125.79994361270485,156.81623820170282,28.92939262316052,59.2107711745973,-3.307732455886221,779.1164802969333,710.3646469463569,33.5717665033781,84.1547961481439,0.9703776916426985,9.045465308413917,-76.43738605790918,105,241
114.20791308841788,138.7536612374619,27.43761694829866,37.72511025064718,16.865422744759435,924.9037776976676,372.71230902573876,63.3189732131959,108.98369113575563,1.1565340955455181,10.962001491482347,-75.4462287657083,108,202
144.0767762755705,172.6932991204949,29.157874069809314,45.61345718196548,8.297147034282814,963.668037032035,693.1149433597125,87.40537015978883,20.97458798389482,1.1198834407462703,6.745568775269061,-74.12310369947271,110,243
63.57524892499512,255.0885054149696,1.2279600596920197,57.33104454886866,0.5177330025999236,1162.5487312390824,567.2968406787035,54.39848136600057,172.22259620313787,0.8025300571407752,8.196757368138947,-75.00238314973683,114,203
79.7236623197023,101.62310556741599,30.569239135978087,38.687284280250495,6.035604758888295,1466.5479357434244,836.2689875706733,36.64030390351167,88.60117020542278,1.3389829252978909,9.768782136392437,-75.75377081865221,114,231
144.03751559828441,95.50191317063168,32.19684914005744,44.284242783729894,-1.0865193544269305,1342.8181885729632,681.224373986775,57.4306462000331,172.3336244733064,0.8603717882836395,5.71213039506353,-76.88855616343379,104,243
77.20301406405059,171.8448949492139,41.230351388720024,44.59897610394506,2.69191834497791,538.0258056576183,635.5189449009088,43.422826842526874,81.33131720341271,0.6664806255725784,9.892120561487618,-76.39433440171888,107,212
165.63203040448292,172.4790160642722,31.244380140780745,53.56459923880226,-1.8271861533826153,1059.2073844679535,825.1915665898234,71.84227601292275,124.03749388509587,0.30920707065916275,8.564730224920826,-76.4733405136535,119,223
169.26100288083416,169.9862214765588,26.729654426299597,52.298105833212915,4.506704008751344,1221.5478624900013,504.9862788457738,57.05513765929794,111.8519332988538,1.3834496403530199,8.204014007991397,-72.21680386096492,102,206
169.54647466733053,176.18164999553207,38.85009314130063,41.75713231577419,-2.4454421499718277,1184.3347920214962,313.568779268802,94.06059880033939,83.520420994647,0.9478294172333583,9.45483094066341,-73.10587518248545,119,218
74.13208141949902,151.2895453321219,3.940227224207149,45.340752398029416,6.500704861709867,788.7758032380108,552.5950289775969,83.14803318021984,132.35599782024505,1.0373607713531918,6.06616552145421,-76.38624069614136,103,226
112.29279836411632,235.0064036471557,22.135976393116515,39.63811410729848,7.836798289541296,1911.8482528860723,417.29324727284154,56.925996819597586,165.32351774743753,1.4121652931082316,8.496072626082144,-74.66394680437055,106,249
88.99949268245291,73.5907128827362,19.7785020842855,25.278898256147865,0.8972141897422126,583.5196179375553,650.2165832445265,74.29240119980982,188.43279938712737,0.735093064379386,6.062445647611565,-73.72756965167322,116,226
150.23376556609892,124.97403811901438,27.998824548058533,47.58540056078219,5.382651040204056,644.9215379175927,517.3883086607593,52.201681403135645,143.79501891145253,0.3323961749439971,5.666980152333558,-72.19483272638018,111,217
177.36203319534064,156.08873344849115,6.555565251613629,68.58952924609248,0.6849831574199547,1062.7099217906543,602.4060435085175,60.64531189498028,56.659582335156074,0.9786586863093376,8.551805144876113,-75.6551804192943,105,229
144.40352899939387,80.07723604466187,40.3521871887944,32.6637119981055,7.057282379090327,1659.8110363728601,210.58157226338318,52.783370497441396,48.047667587299216,1.0692746604221814,6.250327160222933,-75.67976633373485,103,227
110.00260196306165,154.5260042024433,26.262637317796752,33.991612678529584,1.6464061388138336,724.1109405931323,626.1617164086931,75.24019617883377,160.61377660742355,0.8534991285897515,9.143464625674705,-74.15871174266513,117,228
96.06466183914294,240.2301694981543,29.769740463501076,32.62626155498777,8.331079580398661,905.0363997031611,187.94348917776153,88.56003905453129,66.70866873815035,1.5920644107808601,7.844155356195426,-72.71311083207728,115,208
139.72677106134006,162.68084835725122,29.332844107969002,53.1091014349833,-3.4756178288386756,1330.8063963338273,737.5202958764226,75.91844483165633,136.94039790721104,-0.1429894794876807,9.017199458323573,-75.60189410944314,100,238
59.75830049685514,166.0644705223709,40.18193334683447,49.43390606164775,0.22075268189829877,983.5911467443686,738.2841184905991,78.37146656794918,115.0779892122602,1.4542101042611988,10.29552253248876,-76.37087379847891,116,238
